id,state,date,mean,ML,Low_90,High_90,Low_50,High_50,sd,pendiente,sma_7,sma_14
3020,OAXACA,07/06/2020,1.069366737,1.060146897,0.964055462,1.201466822,1.014025756,1.09318008,0.079154324,1.091505503,-0.004847597,1.105301954
3021,OAXACA,08/06/2020,1.067693938,1.057526951,0.973722133,1.208100495,1.011002269,1.089668374,0.078666105,1.086517275,-0.004988229,1.100721197
3022,OAXACA,09/06/2020,1.069074643,1.059424313,0.951324298,1.181061077,1.006691376,1.080056751,0.073365375,1.081387734,-0.00512954,1.096278136
3023,OAXACA,10/06/2020,1.06825767,1.058481185,0.95530199,1.187929839,1.011452677,1.086160862,0.074708185,1.076966205,-0.004421529,1.092396488
3024,OAXACA,11/06/2020,1.068324126,1.057696058,0.951818124,1.185183624,1.005717624,1.079376005,0.073658381,1.073192311,-0.003773895,1.088826147
3025,OAXACA,12/06/2020,1.06755753,1.05615612,0.951024083,1.185470887,1.007992007,1.084313771,0.076321764,1.070619307,-0.002573004,1.085617934
3026,OAXACA,13/06/2020,1.066402502,1.054702947,0.97219899,1.199212794,1.001569031,1.077582496,0.076013465,1.068959202,-0.001660105,1.082656151
3027,OAXACA,14/06/2020,1.064555855,1.05451161,0.948310602,1.183303019,1.002639303,1.079481788,0.076842485,1.068096735,-0.000862467,1.079801119
3028,OAXACA,15/06/2020,1.063180183,1.05253586,0.954800213,1.189907042,1.003858228,1.082037844,0.078179616,1.067409466,-0.000687269,1.076963371
3029,OAXACA,16/06/2020,1.062353127,1.052830313,0.949886803,1.180256131,1.010504538,1.091164252,0.080659715,1.066764644,-0.000644822,1.074076189
3030,OAXACA,17/06/2020,1.059755723,1.048882291,0.953892115,1.177435474,1.002395837,1.080732238,0.078336401,1.065804428,-0.000960217,1.071385317
3031,OAXACA,18/06/2020,1.056887283,1.048275346,0.951260576,1.180198225,1.004788766,1.080538387,0.075749622,1.064589864,-0.001214564,1.068891087
3032,OAXACA,19/06/2020,1.054246854,1.04409485,0.951780015,1.189875627,0.997017805,1.075198638,0.078180833,1.062956029,-0.001633835,1.066787668
3033,OAXACA,20/06/2020,1.05308678,1.045586664,0.923777367,1.165645108,0.987453127,1.061940937,0.074487809,1.061054504,-0.001901525,1.065006853
3034,OAXACA,21/06/2020,1.051533024,1.041403087,0.941248649,1.172129324,0.989828877,1.061553199,0.071724322,1.059152258,-0.001902246,1.063624496
3035,OAXACA,22/06/2020,1.049979428,1.040414712,0.92993847,1.168489335,0.987243742,1.058883194,0.071639452,1.057291853,-0.001860404,1.06235066
3036,OAXACA,23/06/2020,1.045780623,1.037859241,0.933804881,1.165613534,0.998240708,1.072302184,0.074061476,1.055406031,-0.001885822,1.061085338
3037,OAXACA,24/06/2020,1.041180085,1.034028847,0.944412498,1.165216856,0.995307947,1.062208237,0.06690029,1.053038531,-0.002367501,1.059421479
3038,OAXACA,25/06/2020,1.035712157,1.03004522,0.92896279,1.14842764,0.989671463,1.058346774,0.068675311,1.050384868,-0.002653663,1.057487366
3039,OAXACA,26/06/2020,1.026929779,1.023001777,0.898180805,1.126056417,0.981701096,1.049486037,0.067784941,1.04735985,-0.003025018,1.05515794
3040,OAXACA,27/06/2020,1.019927013,1.01703418,0.911184693,1.125270301,0.978153585,1.048242119,0.070088534,1.043457411,-0.003902439,1.052255957
3041,OAXACA,28/06/2020,1.01020074,1.010412469,0.889797964,1.113452321,0.982975954,1.052556446,0.069580491,1.038720301,-0.00473711,1.04893628
3042,OAXACA,29/06/2020,1.002171839,1.005803992,0.880779937,1.105515247,0.975725453,1.04563696,0.069911507,1.032815689,-0.005904612,1.045053771
3043,OAXACA,30/06/2020,0.993988292,0.999845481,0.879123107,1.113521261,0.973213746,1.04720566,0.073991914,1.025986034,-0.006829656,1.040696033
3044,OAXACA,01/07/2020,0.986920325,0.996211948,0.866623241,1.096662469,0.96483345,1.038918321,0.074084872,1.018587129,-0.007398904,1.03581283
3045,OAXACA,02/07/2020,0.980461939,0.990469414,0.874897233,1.099145019,0.961199752,1.032630591,0.071430839,1.010835735,-0.007751394,1.030610302
3046,OAXACA,03/07/2020,0.976357244,0.985827808,0.845849619,1.077007079,0.956188694,1.03157594,0.075387246,1.002942847,-0.007892888,1.025151349
3047,OAXACA,04/07/2020,0.974663518,0.984251591,0.862953351,1.093831756,0.949859435,1.021806479,0.071947044,0.995718199,-0.007224648,1.019587805
3048,OAXACA,05/07/2020,0.975096841,0.982928491,0.858768611,1.08536857,0.96210207,1.035894642,0.073792572,0.989251985,-0.006466214,1.013986143
3049,OAXACA,06/07/2020,0.977526232,0.984718662,0.856427428,1.086310186,0.95253819,1.023591388,0.071053198,0.984237143,-0.005014843,1.008526416
3050,OAXACA,07/07/2020,0.981790442,0.986713223,0.879973287,1.110709332,0.949347776,1.021914627,0.072566851,0.980716342,-0.003520801,1.003351188
3051,OAXACA,08/07/2020,0.984490139,0.98798015,0.868148544,1.090471232,0.955240852,1.029783832,0.07454298,0.978973792,-0.00174255,0.998780461
3052,OAXACA,09/07/2020,0.984465335,0.987765189,0.863310752,1.081739557,0.953276911,1.029397427,0.076120516,0.978626622,-0.00034717,0.994731179
3053,OAXACA,10/07/2020,0.984061143,0.986294418,0.875831687,1.093600136,0.947819787,1.020995976,0.073176188,0.979198536,0.000571914,0.991070691
3054,OAXACA,11/07/2020,0.982201868,0.985793439,0.877506992,1.090743751,0.950082851,1.025968073,0.075885222,0.980299093,0.001100557,0.988008646
3055,OAXACA,12/07/2020,0.977859958,0.982514007,0.865934748,1.090815956,0.947243395,1.02494886,0.077705465,0.981376,0.001076907,0.985313993
3056,OAXACA,13/07/2020,0.975119058,0.980345466,0.86141846,1.087424994,0.938058103,1.014779113,0.07672101,0.981770731,0.000394731,0.983003937
3057,OAXACA,14/07/2020,0.972355213,0.978275066,0.861000174,1.090638623,0.946678117,1.025870411,0.079192294,0.981426849,-0.000343882,0.981071595
3058,OAXACA,15/07/2020,0.968611725,0.976736152,0.835149562,1.072589523,0.939613592,1.018716119,0.079102527,0.980078959,-0.00134789,0.979526375
3059,OAXACA,16/07/2020,0.964116925,0.972847847,0.821498355,1.06699231,0.938830837,1.01793179,0.079100954,0.977810614,-0.002268345,0.978218618
3060,OAXACA,17/07/2020,0.959623814,0.970686346,0.832694341,1.069520545,0.942462245,1.020004189,0.077541944,0.974903699,-0.002906916,0.977051117
3061,OAXACA,18/07/2020,0.958334223,0.970182666,0.843445007,1.078195323,0.937614295,1.015906348,0.078292053,0.971412652,-0.003491047,0.975855872
3062,OAXACA,19/07/2020,0.954604609,0.965579351,0.846495775,1.067729486,0.934396234,1.015302261,0.080906027,0.968002988,-0.003409664,0.974689494
3063,OAXACA,20/07/2020,0.95380624,0.965451053,0.842480982,1.070363584,0.94058792,1.019711645,0.079123725,0.964680795,-0.003322193,0.973225763
3064,OAXACA,21/07/2020,0.951145561,0.96118619,0.837795067,1.067481005,0.935625864,1.018791404,0.08316554,0.961636107,-0.003044688,0.971531478
3065,OAXACA,22/07/2020,0.949354796,0.962737182,0.82668776,1.067198963,0.938379409,1.019406882,0.081027474,0.958606157,-0.00302995,0.969342558
3066,OAXACA,23/07/2020,0.946110169,0.956987672,0.820398402,1.055810354,0.934853715,1.016416392,0.081562677,0.955855167,-0.00275099,0.966832891
3067,OAXACA,24/07/2020,0.944698801,0.953780531,0.817871573,1.058936192,0.928450771,1.013742694,0.085291923,0.953282773,-0.002572394,0.964093236
3068,OAXACA,25/07/2020,0.940610198,0.953457613,0.810789638,1.061168059,0.924928841,1.013168613,0.088239771,0.951150629,-0.002132145,0.96128164
3069,OAXACA,26/07/2020,0.936983135,0.948247244,0.80334636,1.058678062,0.917735933,1.008438437,0.090702504,0.948618625,-0.002532004,0.958310807
3070,OAXACA,27/07/2020,0.933285173,0.947005492,0.806223584,1.065310513,0.918394667,1.010597874,0.092203207,0.946101272,-0.002517353,0.955391033
3071,OAXACA,28/07/2020,0.931427106,0.944840933,0.80205181,1.056173698,0.914535938,1.00731655,0.092780612,0.943169691,-0.002931581,0.952402899
3072,OAXACA,29/07/2020,0.928904227,0.943013673,0.805474937,1.067353421,0.904328735,0.99706191,0.092733176,0.940352768,-0.002816922,0.949479463
3073,OAXACA,30/07/2020,0.926099229,0.939821083,0.784417098,1.06159982,0.914559767,1.009194444,0.094634677,0.937431259,-0.00292151,0.946643213
3074,OAXACA,31/07/2020,0.924289399,0.940203648,0.780626102,1.054357012,0.910091841,1.009014015,0.098922174,0.934572553,-0.002858706,0.943927663
3075,OAXACA,01/08/2020,0.923469647,0.938223852,0.795479868,1.062949474,0.910928455,1.007674955,0.0967465,0.931656924,-0.002915629,0.941403776
3076,OAXACA,02/08/2020,0.923257481,0.938938004,0.783616033,1.060754043,0.905530538,1.007522456,0.101991918,0.929208274,-0.00244865,0.938913449
3077,OAXACA,03/08/2020,0.922543526,0.941368954,0.785521559,1.071474668,0.913540134,1.013625827,0.100085694,0.927247466,-0.001960808,0.936674369
3078,OAXACA,04/08/2020,0.922579549,0.941473439,0.786950579,1.06901498,0.88977115,0.991707261,0.101936111,0.925712945,-0.001534521,0.934441318
3079,OAXACA,05/08/2020,0.921565393,0.939498252,0.773088426,1.052684413,0.886450952,0.991301643,0.104850691,0.924449008,-0.001263937,0.932400888
3080,OAXACA,06/08/2020,0.921802009,0.938043271,0.762651622,1.049628557,0.889566272,0.994093516,0.104527244,0.923400603,-0.001048405,0.930415931
3081,OAXACA,07/08/2020,0.919908236,0.934870661,0.780084358,1.075337995,0.901459272,1.007415194,0.105955922,0.922786715,-0.000613889,0.928679634
3082,OAXACA,08/08/2020,0.920491424,0.935484462,0.788810017,1.076933991,0.892740811,0.99651523,0.103774419,0.922160835,-0.00062588,0.926908879
3083,OAXACA,09/08/2020,0.919342878,0.934710359,0.772003877,1.067297202,0.905612008,1.013833711,0.108221702,0.921735374,-0.000425461,0.925471824
3084,OAXACA,10/08/2020,0.917337394,0.933140298,0.771761255,1.083053179,0.900409111,1.01037288,0.109963769,0.921176145,-0.000559229,0.924211806
3085,OAXACA,11/08/2020,0.915650077,0.93162859,0.753886905,1.064059591,0.879296221,0.994254435,0.114958214,0.920432412,-0.000743733,0.923072678
3086,OAXACA,12/08/2020,0.913419386,0.930051656,0.745633127,1.064644192,0.896573975,1.009708462,0.113134487,0.919442487,-0.000989925,0.921945748
3087,OAXACA,13/08/2020,0.911745074,0.927911817,0.756554707,1.084436302,0.89690278,1.017692238,0.120789459,0.918278772,-0.001163715,0.920839688
3088,OAXACA,14/08/2020,0.909854876,0.925434623,0.71038315,1.064532768,0.86107594,0.984643579,0.123567639,0.916842067,-0.001436705,0.919814391
3089,OAXACA,15/08/2020,0.907444275,0.926987888,0.741795394,1.096064851,0.884990665,1.006630933,0.121640268,0.915405873,-0.001436194,0.918783354
3090,OAXACA,16/08/2020,0.908104487,0.92778473,0.735896212,1.104039547,0.863602178,0.988250394,0.124648216,0.913541994,-0.001863878,0.917638684
3091,OAXACA,17/08/2020,0.906973097,0.927840154,0.723144942,1.101991643,0.869731476,0.997585835,0.127854359,0.91193651,-0.001605484,0.916556327
3092,OAXACA,18/08/2020,0.906381009,0.92714581,0.707012953,1.102929877,0.883959526,1.013401584,0.129442058,0.910455896,-0.001480614,0.915444154
3093,OAXACA,19/08/2020,0.908238527,0.927928039,0.697603043,1.095100758,0.876231438,1.007812788,0.131581349,0.909131743,-0.001324153,0.914287115
3094,OAXACA,20/08/2020,0.90821911,0.93116534,0.707343759,1.114955613,0.880082211,1.014181416,0.134099205,0.908391621,-0.000740123,0.913335196
3095,OAXACA,21/08/2020,0.90927727,0.929177044,0.691878678,1.105397408,0.888403297,1.025615938,0.137212641,0.907887912,-0.000503709,0.912364989
3096,OAXACA,22/08/2020,0.908957896,0.93129825,0.67787685,1.100892678,0.879145917,1.01862474,0.139478823,0.907805396,-8.25E-05,0.911605635
3097,OAXACA,23/08/2020,0.909493475,0.929988443,0.708954315,1.148558822,0.882616488,1.022487799,0.139871311,0.908021628,0.000216232,0.910781811
3098,OAXACA,24/08/2020,0.908209414,0.931089261,0.660002498,1.107256584,0.872956176,1.018746757,0.145790581,0.908220055,0.000198427,0.910078282
3099,OAXACA,25/08/2020,0.907930862,0.931373458,0.66017659,1.114994359,0.887093653,1.037286353,0.1501927,0.908396672,0.000176617,0.909426284
3100,OAXACA,26/08/2020,0.907899939,0.930096374,0.655144405,1.106514564,0.882124833,1.034101642,0.151976809,0.908618079,0.000221408,0.908874911
3101,PUEBLA,25/03/2020,1.184519315,1.154659916,0.969793415,1.423020031,1.060707283,1.214893134,0.154185851,1.182573044,0,1.179400752
3102,PUEBLA,26/03/2020,1.184117024,1.155488809,0.982523385,1.442311805,1.059130727,1.213292452,0.154161725,1.182851083,0.000278039,1.179766364
3103,PUEBLA,27/03/2020,1.183027057,1.152137039,0.972346193,1.416663168,1.04791179,1.196414524,0.148502734,1.183071652,0.000220568,1.18010324
3104,PUEBLA,28/03/2020,1.181923827,1.150522851,0.974667879,1.417514928,1.042527616,1.190920467,0.148392851,1.18313651,6.49E-05,1.180362262
